ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-04-06,71.29737923021032,76.07590268821735,94.23397333965818,71.29737923021032,71.29737923021032,13.783077159853425,13.783077159853425,13.783077159853425,7.773461523612391,7.773461523612391,7.773461523612391,6.009615636241035,6.009615636241035,6.009615636241035,0.0,0.0,0.0,85.08045639006374
2021-04-07,71.29830451072984,78.52611044045015,97.03187441767966,71.29830451072984,71.29830451072984,16.634308200196582,16.634308200196582,16.634308200196582,10.570103058142136,10.570103058142136,10.570103058142136,6.064205142054445,6.064205142054445,6.064205142054445,0.0,0.0,0.0,87.93261271092642
2021-04-08,71.29922979124935,73.02094537983878,91.3929473355405,71.29922979124935,71.29922979124935,11.018231884486015,11.018231884486015,11.018231884486015,4.896699602409529,4.896699602409529,4.896699602409529,6.121532282076486,6.121532282076486,6.121532282076486,0.0,0.0,0.0,82.31746167573536
2021-04-09,71.30015507176886,63.86400139008737,82.42809755448853,71.30015507176886,71.30015507176886,1.916395758661551,1.916395758661551,1.916395758661551,-4.263616263123011,-4.263616263123011,-4.263616263123011,6.180012021784562,6.180012021784562,6.180012021784562,0.0,0.0,0.0,73.2165508304304
2021-04-10,71.30108035228837,58.21720614789358,76.70941367849055,71.30108035228837,71.30108035228837,-4.294075309074475,-4.294075309074475,-4.294075309074475,-10.532135729622283,-10.532135729622283,-10.532135729622283,6.238060420547808,6.238060420547808,6.238060420547808,0.0,0.0,0.0,67.0070050432139
2021-04-11,71.30200563280788,59.27465110325627,78.46775999152835,71.30200563280788,71.30200563280788,-2.579308169871439,-2.579308169871439,-2.579308169871439,-8.873444324019466,-8.873444324019466,-8.873444324019466,6.294136154148027,6.294136154148027,6.294136154148027,0.0,0.0,0.0,68.72269746293644
2021-04-12,71.30293091332739,69.27033607447709,87.22670846429673,71.30293091332739,71.30293091332739,6.775711781532702,6.775711781532702,6.775711781532702,0.428932132623053,0.428932132623053,0.428932132623053,6.346779648909648,6.346779648909648,6.346779648909648,0.0,0.0,0.0,78.0786426948601
2021-04-13,71.3038561938469,75.74969471808245,94.11131015495948,71.3038561938469,71.3038561938469,14.168110253794168,14.168110253794168,14.168110253794168,7.773461523593715,7.773461523593715,7.773461523593715,6.394648730200455,6.394648730200455,6.394648730200455,0.0,0.0,0.0,85.47196644764107
2021-04-14,71.30478147436641,78.23020698536641,97.33274986228649,71.30478147436641,71.30478147436641,17.00665287288187,17.00665287288187,17.00665287288187,10.57010305814053,10.57010305814053,10.57010305814053,6.436549814741334,6.436549814741334,6.436549814741334,0.0,0.0,0.0,88.31143434724828
2021-04-15,71.30570675488592,73.598813771775,91.44683633938051,71.30570675488592,71.30570675488592,11.368163432840761,11.368163432840761,11.368163432840761,4.896699602406541,4.896699602406541,4.896699602406541,6.471463830434221,6.471463830434221,6.471463830434221,0.0,0.0,0.0,82.67387018772668
2021-04-16,71.30663203540543,63.81580898612693,82.61806068111298,71.30663203540543,71.30663203540543,2.234949961034593,2.234949961034593,2.234949961034593,-4.263616263133231,-4.263616263133231,-4.263616263133231,6.498566224167823,6.498566224167823,6.498566224167823,0.0,0.0,0.0,73.54158199644002
2021-04-17,71.30755731592492,59.55459790345317,76.72478004557802,71.30755731592492,71.30755731592492,-4.014895118048794,-4.014895118048794,-4.014895118048794,-10.532135729626132,-10.532135729626132,-10.532135729626132,6.517240611577338,6.517240611577338,6.517240611577338,0.0,0.0,0.0,67.29266219787613
2021-04-18,71.30848259644443,60.13558405785906,77.45536440658343,71.30848259644443,71.30848259644443,-2.346358497203155,-2.346358497203155,-2.346358497203155,-8.873444324042818,-8.873444324042818,-8.873444324042818,6.527085826839663,6.527085826839663,6.527085826839663,0.0,0.0,0.0,68.96212409924128
2021-04-19,71.30940787696395,69.08842347968667,87.63972087400757,71.30940787696395,71.30940787696395,6.956848471466845,6.956848471466845,6.956848471466845,0.4289321326295553,0.4289321326295553,0.4289321326295553,6.52791633883729,6.52791633883729,6.52791633883729,0.0,0.0,0.0,78.26625634843079
2021-04-20,71.31033315748346,76.58332671510182,95.16885197734386,71.31033315748346,71.31033315748346,14.293217729531287,14.293217729531287,14.293217729531287,7.773461523597476,7.773461523597476,7.773461523597476,6.519756205933811,6.519756205933811,6.519756205933811,0.0,0.0,0.0,85.60355088701475
2021-04-21,71.31125843800297,80.2079377736256,97.4727823509675,71.31125843800297,71.31125843800297,17.072929996962028,17.072929996962028,17.072929996962028,10.570103058138926,10.570103058138926,10.570103058138926,6.502826938823099,6.502826938823099,6.502826938823099,0.0,0.0,0.0,88.384188434965
2021-04-22,71.31218371852246,73.14481383391721,92.40820980383808,71.31218371852246,71.31218371852246,11.374229425812159,11.374229425812159,11.374229425812159,4.89669960239859,4.89669960239859,4.89669960239859,6.477529823413568,6.477529823413568,6.477529823413568,0.0,0.0,0.0,82.68641314433462
2021-04-23,71.31310899904197,64.11547239258529,82.92914400638419,71.31310899904197,71.31310899904197,2.1808071548668946,2.1808071548668946,2.1808071548668946,-4.263616263137849,-4.263616263137849,-4.263616263137849,6.444423418004743,6.444423418004743,6.444423418004743,0.0,0.0,0.0,73.49391615390887
2021-04-24,71.31403427956148,57.5935336326565,75.83955101194812,71.31403427956148,71.31403427956148,-4.127938653328331,-4.127938653328331,-4.127938653328331,-10.532135729617117,-10.532135729617117,-10.532135729617117,6.404197076288785,6.404197076288785,6.404197076288785,0.0,0.0,0.0,67.18609562623315
2021-04-25,71.314959560081,59.63675234621893,78.12370256385924,71.314959560081,71.314959560081,-2.515802868078632,-2.515802868078632,-2.515802868078632,-8.873444324036726,-8.873444324036726,-8.873444324036726,6.357641455958094,6.357641455958094,6.357641455958094,0.0,0.0,0.0,68.79915669200236
2021-04-26,71.3158848406005,68.5515615355821,86.8026364841405,71.3158848406005,71.3158848406005,6.734549181545209,6.734549181545209,6.734549181545209,0.4289321326374917,0.4289321326374917,0.4289321326374917,6.305617048907718,6.305617048907718,6.305617048907718,0.0,0.0,0.0,78.05043402214571
2021-04-27,71.31681012112001,75.62973938877401,94.37265071468111,71.31681012112001,71.31681012112001,14.02248333474364,14.02248333474364,14.02248333474364,7.773461523602296,7.773461523602296,7.773461523602296,6.2490218111413425,6.2490218111413425,6.2490218111413425,0.0,0.0,0.0,85.33929345586365
2021-04-28,71.31773540163952,78.7444218453918,97.01946519374566,71.31773540163952,71.31773540163952,16.758862035745853,16.758862035745853,16.758862035745853,10.570103058138994,10.570103058138994,10.570103058138994,6.18875897760686,6.18875897760686,6.18875897760686,0.0,0.0,0.0,88.07659743738537
2021-04-29,71.31866067936977,73.05308982865972,92.17327119151358,71.31866067936977,71.31866067936977,11.022405721902263,11.022405721902263,11.022405721902263,4.896699602426354,4.896699602426354,4.896699602426354,6.1257061194759075,6.1257061194759075,6.1257061194759075,0.0,0.0,0.0,82.34106640127203
2021-04-30,71.3195859571,63.758774994594184,81.90952639902537,71.3195859571,71.3195859571,1.7970701769440907,1.7970701769440907,1.7970701769440907,-4.2636162631424686,-4.2636162631424686,-4.2636162631424686,6.060686440086559,6.060686440086559,6.060686440086559,0.0,0.0,0.0,73.11665613404409
2021-05-01,71.32051123483024,56.41999920297547,76.00738834315314,71.32051123483024,71.32051123483024,-4.537692516393738,-4.537692516393738,-4.537692516393738,-10.532135729620968,-10.532135729620968,-10.532135729620968,5.99444321322723,5.99444321322723,5.99444321322723,0.0,0.0,0.0,66.7828187184365
2021-05-02,71.32143651256047,59.14770938460366,77.83477241185467,71.32143651256047,71.32143651256047,-2.945826177142307,-2.945826177142307,-2.945826177142307,-8.873444324032459,-8.873444324032459,-8.873444324032459,5.9276181468901505,5.9276181468901505,5.9276181468901505,0.0,0.0,0.0,68.37561033541816
2021-05-03,71.32236179029071,67.56116362861646,86.45741029231867,71.32236179029071,71.32236179029071,6.289666443868391,6.289666443868391,6.289666443868391,0.42893213264399316,0.42893213264399316,0.42893213264399316,5.860734311224397,5.860734311224397,5.860734311224397,0.0,0.0,0.0,77.61202823415911
2021-05-04,71.32328706802095,76.10553028287995,94.08820338128625,71.32328706802095,71.32328706802095,13.56764562960456,13.56764562960456,13.56764562960456,7.77346152360606,7.77346152360606,7.77346152360606,5.7941841059985,5.7941841059985,5.7941841059985,0.0,0.0,0.0,84.8909326976255
2021-05-05,71.32421234575119,78.45764699236285,96.67170458491647,71.32421234575119,71.32421234575119,16.298325624011866,16.298325624011866,16.298325624011866,10.570103058142461,10.570103058142461,10.570103058142461,5.728222565869404,5.728222565869404,5.728222565869404,0.0,0.0,0.0,87.62253796976306
2021-05-06,71.32513762348142,73.21310857668121,90.80667889523586,71.32513762348142,71.32513762348142,10.559665719361464,10.559665719361464,10.559665719361464,4.896699602418404,4.896699602418404,4.896699602418404,5.66296611694306,5.66296611694306,5.66296611694306,0.0,0.0,0.0,81.88480334284289
2021-05-07,71.32606290121167,64.02923293360966,81.15689168794405,71.32606290121167,71.32606290121167,1.334780448387712,1.334780448387712,1.334780448387712,-4.263616263152686,-4.263616263152686,-4.263616263152686,5.598396711540398,5.598396711540398,5.598396711540398,0.0,0.0,0.0,72.66084334959939
2021-05-08,71.3269881789419,57.43715560914026,75.48446033752421,71.3269881789419,71.3269881789419,-4.99776464387359,-4.99776464387359,-4.99776464387359,-10.532135729619691,-10.532135729619691,-10.532135729619691,5.534371085746101,5.534371085746101,5.534371085746101,0.0,0.0,0.0,66.32922353506831
2021-05-09,71.32791345667215,59.259817148777714,77.25479584524898,71.32791345667215,71.32791345667215,-3.4028096119009152,-3.4028096119009152,-3.4028096119009152,-8.873444324028187,-8.873444324028187,-8.873444324028187,5.470634712127271,5.470634712127271,5.470634712127271,0.0,0.0,0.0,67.92510384477123
2021-05-10,71.32883873440238,67.84201144613205,86.27024105131117,71.32883873440238,71.32883873440238,5.835771996035213,5.835771996035213,5.835771996035213,0.4289321326123529,0.4289321326123529,0.4289321326123529,5.40683986342286,5.40683986342286,5.40683986342286,0.0,0.0,0.0,77.1646107304376
2021-05-11,71.32976401213263,75.69784216161219,93.77467676434445,71.32976401213263,71.32976401213263,13.116028590659356,13.116028590659356,13.116028590659356,7.773461523609817,7.773461523609817,7.773461523609817,5.342567067049539,5.342567067049539,5.342567067049539,0.0,0.0,0.0,84.44579260279198
2021-05-12,71.33068928986286,78.09482016174054,96.18292076210791,71.33068928986286,71.33068928986286,15.847452177344119,15.847452177344119,15.847452177344119,10.570103058142527,10.570103058142527,10.570103058142527,5.277349119201593,5.277349119201593,5.277349119201593,0.0,0.0,0.0,87.17814146720698
2021-05-13,71.3316145675931,72.9198217079937,90.6468720977361,71.3316145675931,71.3316145675931,10.107396347080927,10.107396347080927,10.107396347080927,4.896699602412935,4.896699602412935,4.896699602412935,5.210696744667994,5.210696744667994,5.210696744667994,0.0,0.0,0.0,81.43901091467403
2021-05-14,71.33253984532334,62.79213193754746,81.05170653522252,71.33253984532334,71.33253984532334,0.8785086736282915,0.8785086736282915,0.8785086736282915,-4.263616263157306,-4.263616263157306,-4.263616263157306,5.1421249367855975,5.1421249367855975,5.1421249367855975,0.0,0.0,0.0,72.21104851895163
2021-05-15,71.33346512305359,56.140741311142094,75.60325902508707,71.33346512305359,71.33346512305359,-5.460956736859722,-5.460956736859722,-5.460956736859722,-10.532135729623542,-10.532135729623542,-10.532135729623542,5.07117899276382,5.07117899276382,5.07117899276382,0.0,0.0,0.0,65.87250838619386
2021-05-16,71.33439040078382,58.68170273590471,76.48600550740365,71.33439040078382,71.33439040078382,-3.8759850505244753,-3.8759850505244753,-3.8759850505244753,-8.873444324023916,-8.873444324023916,-8.873444324023916,4.997459273499442,4.997459273499442,4.997459273499442,0.0,0.0,0.0,67.45840535025934
2021-05-17,71.33531567851406,67.80042503380331,85.42437402117699,71.33531567851406,71.33531567851406,5.349575895987181,5.349575895987181,5.349575895987181,0.4289321326188552,0.4289321326188552,0.4289321326188552,4.920643763368325,4.920643763368325,4.920643763368325,0.0,0.0,0.0,76.68489157450125
2021-05-18,71.3362409562443,75.80824491643425,93.25239852382381,71.3362409562443,71.3362409562443,12.613969106413773,12.613969106413773,12.613969106413773,7.773461523614638,7.773461523614638,7.773461523614638,4.840507582799135,4.840507582799135,4.840507582799135,0.0,0.0,0.0,83.95021006265807
2021-05-19,71.33716623397453,77.21471332109724,95.20929260350039,71.33716623397453,71.33716623397453,15.327041770250572,15.327041770250572,15.327041770250572,10.570103058139253,10.570103058139253,10.570103058139253,4.756938712111317,4.756938712111317,4.756938712111317,0.0,0.0,0.0,86.6642080042251
2021-05-20,71.33809151170477,71.43125577596179,89.67507580044722,71.33809151170477,71.33809151170477,9.566648918077682,9.566648918077682,9.566648918077682,4.896699602407464,4.896699602407464,4.896699602407464,4.669949315670218,4.669949315670218,4.669949315670218,0.0,0.0,0.0,80.90474042978246
2021-05-21,71.33901678943501,61.940113230173154,80.60068981537468,71.33901678943501,71.33901678943501,0.3160659434929215,0.3160659434929215,0.3160659434929215,-4.263616263127377,-4.263616263127377,-4.263616263127377,4.579682206620298,4.579682206620298,4.579682206620298,0.0,0.0,0.0,71.65508273292792
2021-05-22,71.33994206716525,55.8658560470109,74.70319685464001,71.33994206716525,71.33994206716525,-6.0457235702491765,-6.0457235702491765,-6.0457235702491765,-10.532135729611962,-10.532135729611962,-10.532135729611962,4.486412159362786,4.486412159362786,4.486412159362786,0.0,0.0,0.0,65.29421849691607
2021-05-23,71.34086734489549,57.36675185359312,76.41000963943921,71.34086734489549,71.34086734489549,-4.482902369875109,-4.482902369875109,-4.482902369875109,-8.873444324017825,-8.873444324017825,-8.873444324017825,4.3905419541427175,4.3905419541427175,4.3905419541427175,0.0,0.0,0.0,66.85796497502038
2021-05-24,71.34179262262573,66.44113499364691,85.46179746394489,71.34179262262573,71.34179262262573,4.72152535244411,4.72152535244411,4.72152535244411,0.4289321326260746,0.4289321326260746,0.4289321326260746,4.292593219818036,4.292593219818036,4.292593219818036,0.0,0.0,0.0,76.06331797506984
2021-05-25,71.34271790035596,73.71442966488138,92.90022531327868,71.34271790035596,71.34271790035596,11.966653844832921,11.966653844832921,11.966653844832921,7.7734615236183995,7.7734615236183995,7.7734615236183995,4.193192321214521,4.193192321214521,4.193192321214521,0.0,0.0,0.0,83.30937174518888
2021-05-26,71.34364317808621,76.283046978795,94.65909130713102,71.34364317808621,71.34364317808621,14.66315476869488,14.66315476869488,14.66315476869488,10.570103058146062,10.570103058146062,10.570103058146062,4.093051710548818,4.093051710548818,4.093051710548818,0.0,0.0,0.0,86.00679794678109
2021-05-27,71.34456845581644,71.11522760873426,89.26463672751917,71.34456845581644,71.34456845581644,8.889646924963724,8.889646924963724,8.889646924963724,4.896699602401995,4.896699602401995,4.896699602401995,3.992947322561729,3.992947322561729,3.992947322561729,0.0,0.0,0.0,80.23421538078017
2021-05-28,71.34549373354669,61.484270349253386,79.95044393203885,71.34549373354669,71.34549373354669,-0.3699235280856291,-0.3699235280856291,-0.3699235280856291,-4.263616263131994,-4.263616263131994,-4.263616263131994,3.8936927350463657,3.8936927350463657,3.8936927350463657,0.0,0.0,0.0,70.97557020546105
2021-05-29,71.34641901127692,54.76931423212404,73.6553054462442,71.34641901127692,71.34641901127692,-6.736024793989828,-6.736024793989828,-6.736024793989828,-10.532135729615815,-10.532135729615815,-10.532135729615815,3.7961109356259874,3.7961109356259874,3.7961109356259874,0.0,0.0,0.0,64.6103942172871
2021-05-30,71.34734428900717,57.437245874638684,75.45539746204622,71.34734428900717,71.34734428900717,-5.17243969596106,-5.17243969596106,-5.17243969596106,-8.873444324015376,-8.873444324015376,-8.873444324015376,3.701004628054316,3.701004628054316,3.701004628054316,0.0,0.0,0.0,66.17490459304611
2021-05-31,71.3482695667374,65.52324414392733,84.18235605967072,71.3482695667374,71.3482695667374,4.038058206415546,4.038058206415546,4.038058206415546,0.42893213263329305,0.42893213263329305,0.42893213263329305,3.609126073782253,3.609126073782253,3.609126073782253,0.0,0.0,0.0,75.38632777315294
